"resolution","score","stat","analysis","genotype_form","correlation","p_value"
10,"RDPI","range","global","combined",0.668987341772152,0.001
10,"RDPI","variance","global","combined",0.664556962025316,0.001
10,"RDPI","mean_lower","global","combined",-0.275316455696203,0.001
10,"RDPI","mean_upper","global","combined",-0.356962025316456,0.001
10,"ESPI","min","global","combined",-0.137341772151899,0.066
10,"ESPI","max","global","combined",0.144303797468354,0.071
10,"ESPI","mean","global","combined",-0.0246835443037975,0.751
10,"ESPI","median","global","combined",-0.0145569620253165,0.847
10,"ESPI","slope","global","combined",-0.104430379746835,0.18
10,"ESPI","range","global","combined",1,0.001
10,"ESPI","variance","global","combined",0.95126582278481,0.001
10,"ESPI","mean_lower","global","combined",0.0189873417721519,0.82
10,"ESPI","mean_upper","global","combined",-0.029746835443038,0.718
10,"ESPIID","min","global","combined",-0.117088607594937,0.114
10,"ESPIID","max","global","combined",0.159493670886076,0.039
10,"ESPIID","mean","global","combined",-0.0234177215189873,0.748
10,"ESPIID","median","global","combined",-0.0272151898734177,0.713
10,"ESPIID","slope","global","combined",-0.0651898734177215,0.404
10,"ESPIID","range","global","combined",0.846835443037975,0.001
10,"ESPIID","variance","global","combined",0.84746835443038,0.001
10,"ESPIID","mean_lower","global","combined",0.00759493670886076,0.934
10,"ESPIID","mean_upper","global","combined",-0.0170886075949367,0.819
10,"PSI","min","global","combined",0.0784810126582278,0.314
10,"PSI","max","global","combined",0.0107594936708861,0.897
10,"PSI","mean","global","combined",-0.00126582278481013,0.987
10,"PSI","median","global","combined",-0.0468354430379747,0.557
10,"PSI","slope","global","combined",0.454430379746835,0.001
10,"PSI","range","global","combined",-0.380379746835443,0.001
10,"PSI","variance","global","combined",-0.379746835443038,0.001
10,"PSI","mean_lower","global","combined",-0.110759493670886,0.147
10,"PSI","mean_upper","global","combined",0.106329113924051,0.152
10,"RPI","min","global","combined",-0.459493670886076,0.001
10,"RPI","max","global","combined",-0.181645569620253,0.019
10,"RPI","mean","global","combined",-0.343037974683544,0.001
10,"RPI","median","global","combined",-0.326582278481013,0.001
10,"RPI","slope","global","combined",-0.146835443037975,0.053
10,"RPI","range","global","combined",0.668987341772152,0.001
10,"RPI","variance","global","combined",0.664556962025316,0.001
10,"RPI","mean_lower","global","combined",-0.275316455696203,0.001
10,"RPI","mean_upper","global","combined",-0.356962025316456,0.001
10,"PQ","min","global","combined",-0.137341772151899,0.07
10,"PQ","max","global","combined",0.144303797468354,0.062
10,"PQ","mean","global","combined",-0.0246835443037975,0.774
10,"PQ","median","global","combined",-0.0145569620253165,0.863
10,"PQ","slope","global","combined",-0.104430379746835,0.166
10,"PQ","range","global","combined",1,0.001
10,"PQ","variance","global","combined",0.95126582278481,0.001
10,"PQ","mean_lower","global","combined",0.0189873417721519,0.807
10,"PQ","mean_upper","global","combined",-0.029746835443038,0.695
10,"PR","min","global","combined",-0.137341772151899,0.076
10,"PR","max","global","combined",0.144303797468354,0.057
10,"PR","mean","global","combined",-0.0246835443037975,0.747
10,"PR","median","global","combined",-0.0145569620253165,0.874
10,"PR","slope","global","combined",-0.104430379746835,0.175
10,"PR","range","global","combined",1,0.001
10,"PR","variance","global","combined",0.95126582278481,0.001
10,"PR","mean_lower","global","combined",0.0189873417721519,0.817
10,"PR","mean_upper","global","combined",-0.029746835443038,0.67
10,"NRW","min","global","combined",-0.137341772151899,0.069
10,"NRW","max","global","combined",0.144303797468354,0.06
10,"NRW","mean","global","combined",-0.0246835443037975,0.753
10,"NRW","median","global","combined",-0.0145569620253165,0.858
10,"NRW","slope","global","combined",-0.104430379746835,0.151
10,"NRW","range","global","combined",1,0.001
10,"NRW","variance","global","combined",0.95126582278481,0.001
10,"NRW","mean_lower","global","combined",0.0189873417721519,0.796
10,"NRW","mean_upper","global","combined",-0.029746835443038,0.712
10,"ESP","min","global","combined",-0.460126582278481,0.001
10,"ESP","max","global","combined",-0.179746835443038,0.019
10,"ESP","mean","global","combined",-0.343670886075949,0.001
10,"ESP","median","global","combined",-0.327215189873418,0.001
10,"ESP","slope","global","combined",-0.156329113924051,0.045
10,"ESP","range","global","combined",0.670886075949367,0.001
10,"ESP","variance","global","combined",0.666455696202532,0.001
10,"ESP","mean_lower","global","combined",-0.275949367088608,0.002
10,"ESP","mean_upper","global","combined",-0.357594936708861,0.001
10,"CEV","min","global","combined",-0.463291139240506,0.001
10,"CEV","max","global","combined",-0.181645569620253,0.022
10,"CEV","mean","global","combined",-0.348101265822785,0.001
10,"CEV","median","global","combined",-0.335443037974684,0.001
10,"CEV","slope","global","combined",-0.127848101265823,0.092
10,"CEV","range","global","combined",0.672784810126582,0.001
10,"CEV","variance","global","combined",0.664556962025316,0.001
10,"CEV","mean_lower","global","combined",-0.286708860759494,0.002
10,"CEV","mean_upper","global","combined",-0.353164556962025,0.001
10,"PFI","min","global","combined",-0.44493670886076,0.001
10,"PFI","max","global","combined",-0.173417721518987,0.025
10,"PFI","mean","global","combined",-0.358860759493671,0.001
10,"PFI","median","global","combined",-0.362658227848101,0.001
10,"PFI","slope","global","combined",-0.0575949367088608,0.467
10,"PFI","range","global","combined",0.626582278481013,0.001
10,"PFI","variance","global","combined",0.613291139240506,0.001
10,"PFI","mean_lower","global","combined",-0.324050632911392,0.001
10,"PFI","mean_upper","global","combined",-0.328481012658228,0.001
10,"APC","min","global","combined",-0.0740506329113924,0.343
10,"APC","max","global","combined",0.156962025316456,0.03
10,"APC","mean","global","combined",-0.0145569620253165,0.839
10,"APC","median","global","combined",-0.039873417721519,0.599
10,"APC","slope","global","combined",0.0322784810126582,0.675
10,"APC","range","global","combined",0.627848101265823,0.001
10,"APC","variance","global","combined",0.628481012658228,0.001
10,"APC","mean_lower","global","combined",-0.0126582278481013,0.88
10,"APC","mean_upper","global","combined",0.019620253164557,0.801
10,"SI","min","global","combined",-0.331012658227848,0.001
10,"SI","max","global","combined",-0.0493670886075949,0.505
10,"SI","mean","global","combined",-0.215822784810127,0.008
10,"SI","median","global","combined",-0.204430379746835,0.007
10,"SI","slope","global","combined",-0.143670886075949,0.066
10,"SI","range","global","combined",0.8,0.001
10,"SI","variance","global","combined",0.796835443037975,0.001
10,"SI","mean_lower","global","combined",-0.158227848101266,0.026
10,"SI","mean_upper","global","combined",-0.227215189873418,0.002
10,"RSI","min","global","combined",0.463291139240506,0.001
10,"RSI","max","global","combined",0.181645569620253,0.023
10,"RSI","mean","global","combined",0.348101265822785,0.001
10,"RSI","median","global","combined",0.335443037974684,0.001
10,"RSI","slope","global","combined",0.127848101265823,0.111
10,"RSI","range","global","combined",-0.672784810126582,0.001
10,"RSI","variance","global","combined",-0.664556962025316,0.001
10,"RSI","mean_lower","global","combined",0.286708860759494,0.001
10,"RSI","mean_upper","global","combined",0.353164556962025,0.001
10,"EVS","min","global","combined",-0.127848101265823,0.101
10,"EVS","max","global","combined",0.15379746835443,0.051
10,"EVS","mean","global","combined",-0.0126582278481013,0.872
10,"EVS","median","global","combined",-0.00253164556962025,0.977
10,"EVS","slope","global","combined",-0.131645569620253,0.075
10,"EVS","range","global","combined",0.95126582278481,0.001
10,"EVS","variance","global","combined",1,0.001
10,"EVS","mean_lower","global","combined",0.0411392405063291,0.601
10,"EVS","mean_upper","global","combined",-0.0265822784810127,0.731
10,"CV_t","min","local","linear",-0.326315789473684,0.053
10,"CV_t","max","local","linear",-0.0947368421052632,0.556
10,"CV_t","mean","local","linear",-0.178947368421053,0.305
10,"CV_t","median","local","linear",-0.178947368421053,0.286
10,"CV_t","slope","local","linear",0.105263157894737,0.547
10,"CV_t","range","local","linear",0.631578947368421,0.001
10,"CV_t","variance","local","linear",0.631578947368421,0.001
10,"CV_t","mean_lower","local","linear",-0.2,0.252
10,"CV_t","mean_upper","local","linear",-0.168421052631579,0.318
10,"CV_t","min","local","gaussian",-0.442105263157895,0.008
10,"CV_t","max","local","gaussian",-0.336842105263158,0.051
10,"CV_t","mean","local","gaussian",-0.389473684210526,0.018
10,"CV_t","median","local","gaussian",-0.410526315789474,0.01
10,"CV_t","slope","local","gaussian",-0.589473684210526,0.001
10,"CV_t","range","local","gaussian",0.589473684210526,0.002
10,"CV_t","variance","local","gaussian",0.589473684210526,0.001
10,"CV_t","mean_lower","local","gaussian",-0.368421052631579,0.026
10,"CV_t","mean_upper","local","gaussian",-0.410526315789474,0.008
10,"CV_t","min","local","sinusoidal",-0.589473684210526,0.001
10,"CV_t","max","local","sinusoidal",-0.368421052631579,0.027
10,"CV_t","mean","local","sinusoidal",-0.48421052631579,0.001
10,"CV_t","median","local","sinusoidal",-0.473684210526316,0.003
10,"CV_t","slope","local","sinusoidal",-0.6,0.001
10,"CV_t","range","local","sinusoidal",0.6,0.001
10,"CV_t","variance","local","sinusoidal",0.6,0.002
10,"CV_t","mean_lower","local","sinusoidal",-0.389473684210526,0.023
10,"CV_t","mean_upper","local","sinusoidal",-0.578947368421053,0.001
10,"CV_t","min","local","wave",-0.610526315789474,0.001
10,"CV_t","max","local","wave",-0.336842105263158,0.038
10,"CV_t","mean","local","wave",-0.557894736842105,0.001
10,"CV_t","median","local","wave",-0.578947368421053,0.001
10,"CV_t","slope","local","wave",0.610526315789474,0.002
10,"CV_t","range","local","wave",0.610526315789474,0.002
10,"CV_t","variance","local","wave",0.610526315789474,0.001
10,"CV_t","mean_lower","local","wave",-0.589473684210526,0.002
10,"CV_t","mean_upper","local","wave",-0.515789473684211,0.002
10,"RN","min","local","linear",0.231578947368421,0.17
10,"RN","max","local","linear",0.252631578947368,0.131
10,"RN","mean","local","linear",0.231578947368421,0.158
10,"RN","median","local","linear",0.231578947368421,0.174
10,"RN","slope","local","linear",1,0.001
10,"RN","range","local","linear",0.263157894736842,0.106
10,"RN","variance","local","linear",0.263157894736842,0.13
10,"RN","mean_lower","local","linear",0.105263157894737,0.547
10,"RN","mean_upper","local","linear",0.368421052631579,0.032
10,"RN","min","local","gaussian",0.0315789473684211,0.86
10,"RN","max","local","gaussian",-0.0736842105263158,0.692
10,"RN","mean","local","gaussian",-0.0210526315789474,0.911
10,"RN","median","local","gaussian",0,1
10,"RN","slope","local","gaussian",1,0.001
10,"RN","range","local","gaussian",-1,0.001
10,"RN","variance","local","gaussian",-1,0.001
10,"RN","mean_lower","local","gaussian",-0.0421052631578947,0.832
10,"RN","mean_upper","local","gaussian",0,1
10,"RN","min","local","sinusoidal",0.189473684210526,0.244
10,"RN","max","local","sinusoidal",-0.0315789473684211,0.881
10,"RN","mean","local","sinusoidal",0.0842105263157895,0.646
10,"RN","median","local","sinusoidal",0.0736842105263158,0.697
10,"RN","slope","local","sinusoidal",1,0.001
10,"RN","range","local","sinusoidal",-1,0.001
10,"RN","variance","local","sinusoidal",-1,0.001
10,"RN","mean_lower","local","sinusoidal",-0.0105263157894737,0.981
10,"RN","mean_upper","local","sinusoidal",0.178947368421053,0.286
10,"RN","min","local","wave",-0.221052631578947,0.182
10,"RN","max","local","wave",0.0526315789473684,0.783
10,"RN","mean","local","wave",-0.168421052631579,0.324
10,"RN","median","local","wave",-0.189473684210526,0.26
10,"RN","slope","local","wave",1,0.001
10,"RN","range","local","wave",1,0.001
10,"RN","variance","local","wave",1,0.001
10,"RN","mean_lower","local","wave",-0.2,0.23
10,"RN","mean_upper","local","wave",-0.126315789473684,0.452
10,"RNN","min","local","linear",0.0421052631578947,0.816
10,"RNN","max","local","linear",0.273684210526316,0.094
10,"RNN","mean","local","linear",0.189473684210526,0.242
10,"RNN","median","local","linear",0.189473684210526,0.243
10,"RNN","slope","local","linear",0.263157894736842,0.117
10,"RNN","range","local","linear",1,0.001
10,"RNN","variance","local","linear",1,0.001
10,"RNN","mean_lower","local","linear",0.168421052631579,0.351
10,"RNN","mean_upper","local","linear",0.2,0.242
10,"RNN","min","local","gaussian",-0.0315789473684211,0.877
10,"RNN","max","local","gaussian",0.0736842105263158,0.664
10,"RNN","mean","local","gaussian",0.0210526315789474,0.93
10,"RNN","median","local","gaussian",0,1
10,"RNN","slope","local","gaussian",-1,0.001
10,"RNN","range","local","gaussian",1,0.001
10,"RNN","variance","local","gaussian",1,0.001
10,"RNN","mean_lower","local","gaussian",0.0421052631578947,0.831
10,"RNN","mean_upper","local","gaussian",0,1
10,"RNN","min","local","sinusoidal",-0.189473684210526,0.273
10,"RNN","max","local","sinusoidal",0.0315789473684211,0.877
10,"RNN","mean","local","sinusoidal",-0.0842105263157895,0.651
10,"RNN","median","local","sinusoidal",-0.0736842105263158,0.691
10,"RNN","slope","local","sinusoidal",-1,0.001
10,"RNN","range","local","sinusoidal",1,0.001
10,"RNN","variance","local","sinusoidal",1,0.001
10,"RNN","mean_lower","local","sinusoidal",0.0105263157894737,0.975
10,"RNN","mean_upper","local","sinusoidal",-0.178947368421053,0.296
10,"RNN","min","local","wave",-0.221052631578947,0.178
10,"RNN","max","local","wave",0.0526315789473684,0.779
10,"RNN","mean","local","wave",-0.168421052631579,0.316
10,"RNN","median","local","wave",-0.189473684210526,0.268
10,"RNN","slope","local","wave",1,0.001
10,"RNN","range","local","wave",1,0.001
10,"RNN","variance","local","wave",1,0.001
10,"RNN","mean_lower","local","wave",-0.2,0.234
10,"RNN","mean_upper","local","wave",-0.126315789473684,0.449
10,"D_slope","min","local","linear",0.0526315789473684,0.765
10,"D_slope","max","local","linear",0.28421052631579,0.086
10,"D_slope","mean","local","linear",0.2,0.219
10,"D_slope","median","local","linear",0.2,0.21
10,"D_slope","slope","local","linear",0.273684210526316,0.114
10,"D_slope","range","local","linear",0.989473684210527,0.001
10,"D_slope","variance","local","linear",0.989473684210527,0.001
10,"D_slope","mean_lower","local","linear",0.178947368421053,0.299
10,"D_slope","mean_upper","local","linear",0.210526315789474,0.196
10,"D_slope","min","local","gaussian",-0.0315789473684211,0.87
10,"D_slope","max","local","gaussian",0.0736842105263158,0.677
10,"D_slope","mean","local","gaussian",0.0210526315789474,0.92
10,"D_slope","median","local","gaussian",0,1
10,"D_slope","slope","local","gaussian",-1,0.001
10,"D_slope","range","local","gaussian",1,0.001
10,"D_slope","variance","local","gaussian",1,0.001
10,"D_slope","mean_lower","local","gaussian",0.0421052631578947,0.825
10,"D_slope","mean_upper","local","gaussian",0,1
10,"D_slope","min","local","sinusoidal",-0.189473684210526,0.26
10,"D_slope","max","local","sinusoidal",0.0315789473684211,0.878
10,"D_slope","mean","local","sinusoidal",-0.0842105263157895,0.641
10,"D_slope","median","local","sinusoidal",-0.0736842105263158,0.682
10,"D_slope","slope","local","sinusoidal",-1,0.001
10,"D_slope","range","local","sinusoidal",1,0.001
10,"D_slope","variance","local","sinusoidal",1,0.001
10,"D_slope","mean_lower","local","sinusoidal",0.0105263157894737,0.972
10,"D_slope","mean_upper","local","sinusoidal",-0.178947368421053,0.278
10,"D_slope","min","local","wave",-0.221052631578947,0.174
10,"D_slope","max","local","wave",0.0526315789473684,0.764
10,"D_slope","mean","local","wave",-0.168421052631579,0.315
10,"D_slope","median","local","wave",-0.189473684210526,0.257
10,"D_slope","slope","local","wave",1,0.001
10,"D_slope","range","local","wave",1,0.001
10,"D_slope","variance","local","wave",1,0.001
10,"D_slope","mean_lower","local","wave",-0.2,0.23
10,"D_slope","mean_upper","local","wave",-0.126315789473684,0.459
10,"RC","min","local","linear",-0.326315789473684,0.048
10,"RC","max","local","linear",-0.0947368421052632,0.59
10,"RC","mean","local","linear",-0.178947368421053,0.295
10,"RC","median","local","linear",-0.178947368421053,0.27
10,"RC","slope","local","linear",0.105263157894737,0.553
10,"RC","range","local","linear",0.631578947368421,0.001
10,"RC","variance","local","linear",0.631578947368421,0.001
10,"RC","mean_lower","local","linear",-0.2,0.238
10,"RC","mean_upper","local","linear",-0.168421052631579,0.326
10,"RC","min","local","gaussian",-0.442105263157895,0.008
10,"RC","max","local","gaussian",-0.336842105263158,0.041
10,"RC","mean","local","gaussian",-0.389473684210526,0.023
10,"RC","median","local","gaussian",-0.410526315789474,0.011
10,"RC","slope","local","gaussian",-0.589473684210526,0.001
10,"RC","range","local","gaussian",0.589473684210526,0.002
10,"RC","variance","local","gaussian",0.589473684210526,0.001
10,"RC","mean_lower","local","gaussian",-0.368421052631579,0.024
10,"RC","mean_upper","local","gaussian",-0.410526315789474,0.012
10,"RC","min","local","sinusoidal",-0.589473684210526,0.002
10,"RC","max","local","sinusoidal",-0.368421052631579,0.031
10,"RC","mean","local","sinusoidal",-0.48421052631579,0.006
10,"RC","median","local","sinusoidal",-0.473684210526316,0.003
10,"RC","slope","local","sinusoidal",-0.6,0.001
10,"RC","range","local","sinusoidal",0.6,0.001
10,"RC","variance","local","sinusoidal",0.6,0.002
10,"RC","mean_lower","local","sinusoidal",-0.389473684210526,0.024
10,"RC","mean_upper","local","sinusoidal",-0.578947368421053,0.001
10,"RC","min","local","wave",-0.610526315789474,0.001
10,"RC","max","local","wave",-0.336842105263158,0.039
10,"RC","mean","local","wave",-0.557894736842105,0.002
10,"RC","median","local","wave",-0.578947368421053,0.001
10,"RC","slope","local","wave",0.610526315789474,0.001
10,"RC","range","local","wave",0.610526315789474,0.001
10,"RC","variance","local","wave",0.610526315789474,0.001
10,"RC","mean_lower","local","wave",-0.589473684210526,0.001
10,"RC","mean_upper","local","wave",-0.515789473684211,0.004
10,"gPi","min","local","linear",-0.326315789473684,0.038
10,"gPi","max","local","linear",-0.0947368421052632,0.594
10,"gPi","mean","local","linear",-0.178947368421053,0.267
10,"gPi","median","local","linear",-0.178947368421053,0.298
10,"gPi","slope","local","linear",0.105263157894737,0.551
10,"gPi","range","local","linear",0.631578947368421,0.001
10,"gPi","variance","local","linear",0.631578947368421,0.002
10,"gPi","mean_lower","local","linear",-0.2,0.269
10,"gPi","mean_upper","local","linear",-0.168421052631579,0.33
10,"gPi","min","local","gaussian",-0.442105263157895,0.009
10,"gPi","max","local","gaussian",-0.336842105263158,0.025
10,"gPi","mean","local","gaussian",-0.389473684210526,0.023
10,"gPi","median","local","gaussian",-0.410526315789474,0.012
10,"gPi","slope","local","gaussian",-0.589473684210526,0.001
10,"gPi","range","local","gaussian",0.589473684210526,0.001
10,"gPi","variance","local","gaussian",0.589473684210526,0.001
10,"gPi","mean_lower","local","gaussian",-0.368421052631579,0.029
10,"gPi","mean_upper","local","gaussian",-0.410526315789474,0.013
10,"gPi","min","local","sinusoidal",-0.589473684210526,0.001
10,"gPi","max","local","sinusoidal",-0.368421052631579,0.014
10,"gPi","mean","local","sinusoidal",-0.48421052631579,0.003
10,"gPi","median","local","sinusoidal",-0.473684210526316,0.002
10,"gPi","slope","local","sinusoidal",-0.6,0.001
10,"gPi","range","local","sinusoidal",0.6,0.001
10,"gPi","variance","local","sinusoidal",0.6,0.001
10,"gPi","mean_lower","local","sinusoidal",-0.389473684210526,0.02
10,"gPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001
10,"gPi","min","local","wave",-0.610526315789474,0.002
10,"gPi","max","local","wave",-0.336842105263158,0.032
10,"gPi","mean","local","wave",-0.557894736842105,0.001
10,"gPi","median","local","wave",-0.578947368421053,0.001
10,"gPi","slope","local","wave",0.610526315789474,0.001
10,"gPi","range","local","wave",0.610526315789474,0.001
10,"gPi","variance","local","wave",0.610526315789474,0.001
10,"gPi","mean_lower","local","wave",-0.589473684210526,0.002
10,"gPi","mean_upper","local","wave",-0.515789473684211,0.001
10,"PPF","min","local","linear",-0.305263157894737,0.071
10,"PPF","max","local","linear",-0.0947368421052632,0.572
10,"PPF","mean","local","linear",-0.178947368421053,0.324
10,"PPF","median","local","linear",-0.178947368421053,0.297
10,"PPF","slope","local","linear",0.147368421052632,0.373
10,"PPF","range","local","linear",0.631578947368421,0.002
10,"PPF","variance","local","linear",0.631578947368421,0.001
10,"PPF","mean_lower","local","linear",-0.2,0.236
10,"PPF","mean_upper","local","linear",-0.126315789473684,0.483
10,"PPF","min","local","gaussian",-0.442105263157895,0.01
10,"PPF","max","local","gaussian",-0.336842105263158,0.023
10,"PPF","mean","local","gaussian",-0.389473684210526,0.017
10,"PPF","median","local","gaussian",-0.410526315789474,0.008
10,"PPF","slope","local","gaussian",-0.589473684210526,0.001
10,"PPF","range","local","gaussian",0.589473684210526,0.001
10,"PPF","variance","local","gaussian",0.589473684210526,0.001
10,"PPF","mean_lower","local","gaussian",-0.368421052631579,0.026
10,"PPF","mean_upper","local","gaussian",-0.410526315789474,0.008
10,"PPF","min","local","sinusoidal",-0.589473684210526,0.001
10,"PPF","max","local","sinusoidal",-0.368421052631579,0.03
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003
10,"PPF","slope","local","sinusoidal",-0.6,0.001
10,"PPF","range","local","sinusoidal",0.6,0.002
10,"PPF","variance","local","sinusoidal",0.6,0.001
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001
10,"PPF","min","local","wave",-0.610526315789474,0.001
10,"PPF","max","local","wave",-0.336842105263158,0.032
10,"PPF","mean","local","wave",-0.557894736842105,0.001
10,"PPF","median","local","wave",-0.578947368421053,0.001
10,"PPF","slope","local","wave",0.610526315789474,0.001
10,"PPF","range","local","wave",0.610526315789474,0.001
10,"PPF","variance","local","wave",0.610526315789474,0.001
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001
10,"PPi","min","local","linear",-0.326315789473684,0.056
10,"PPi","max","local","linear",-0.0947368421052632,0.604
