"resolution","score","stat","analysis","genotype_form","correlation","p_value"
10,"RDPI","range","global","combined",0.710126582278481,0.001
10,"RDPI","variance","global","combined",0.706962025316456,0.001
10,"RDPI","mean_lower","global","combined",-0.327215189873418,0.001
10,"RDPI","mean_upper","global","combined",-0.255063291139241,0.002
10,"ESPI","min","global","combined",-0.0879746835443038,0.257
10,"ESPI","max","global","combined",0.089873417721519,0.239
10,"ESPI","mean","global","combined",0.00443037974683544,0.959
10,"ESPI","median","global","combined",0.00759493670886076,0.917
10,"ESPI","slope","global","combined",0.34873417721519,0.001
10,"ESPI","range","global","combined",1,0.001
10,"ESPI","variance","global","combined",0.962658227848101,0.001
10,"ESPI","mean_lower","global","combined",-0.0386075949367089,0.593
10,"ESPI","mean_upper","global","combined",0.029746835443038,0.692
10,"ESPIID","min","global","combined",-0.0873417721518987,0.25
10,"ESPIID","max","global","combined",0.0879746835443038,0.243
10,"ESPIID","mean","global","combined",-0.00126582278481013,0.988
10,"ESPIID","median","global","combined",0.00189873417721519,0.982
10,"ESPIID","slope","global","combined",0.307594936708861,0.001
10,"ESPIID","range","global","combined",0.893037974683544,0.001
10,"ESPIID","variance","global","combined",0.90126582278481,0.001
10,"ESPIID","mean_lower","global","combined",-0.0354430379746835,0.645
10,"ESPIID","mean_upper","global","combined",0.0189873417721519,0.82
10,"PSI","min","global","combined",0.0544303797468354,0.453
10,"PSI","max","global","combined",-0.0575949367088608,0.444
10,"PSI","mean","global","combined",-0.0189873417721519,0.821
10,"PSI","median","global","combined",-0.0360759493670886,0.651
10,"PSI","slope","global","combined",-0.621518987341772,0.001
10,"PSI","range","global","combined",-0.531012658227848,0.001
10,"PSI","variance","global","combined",-0.530379746835443,0.001
10,"PSI","mean_lower","global","combined",0.0392405063291139,0.631
10,"PSI","mean_upper","global","combined",-0.0683544303797468,0.381
10,"RPI","min","global","combined",-0.376582278481013,0.001
10,"RPI","max","global","combined",-0.19873417721519,0.011
10,"RPI","mean","global","combined",-0.284177215189873,0.001
10,"RPI","median","global","combined",-0.279746835443038,0.001
10,"RPI","slope","global","combined",0.261392405063291,0.002
10,"RPI","range","global","combined",0.710126582278481,0.001
10,"RPI","variance","global","combined",0.706962025316456,0.001
10,"RPI","mean_lower","global","combined",-0.327215189873418,0.001
10,"RPI","mean_upper","global","combined",-0.255063291139241,0.002
10,"PQ","min","global","combined",-0.0879746835443038,0.255
10,"PQ","max","global","combined",0.089873417721519,0.255
10,"PQ","mean","global","combined",0.00443037974683544,0.97
10,"PQ","median","global","combined",0.00759493670886076,0.918
10,"PQ","slope","global","combined",0.34873417721519,0.001
10,"PQ","range","global","combined",1,0.001
10,"PQ","variance","global","combined",0.962658227848101,0.001
10,"PQ","mean_lower","global","combined",-0.0386075949367089,0.621
10,"PQ","mean_upper","global","combined",0.029746835443038,0.699
10,"PR","min","global","combined",-0.0879746835443038,0.254
10,"PR","max","global","combined",0.089873417721519,0.208
10,"PR","mean","global","combined",0.00443037974683544,0.949
10,"PR","median","global","combined",0.00759493670886076,0.92
10,"PR","slope","global","combined",0.34873417721519,0.001
10,"PR","range","global","combined",1,0.001
10,"PR","variance","global","combined",0.962658227848101,0.001
10,"PR","mean_lower","global","combined",-0.0386075949367089,0.619
10,"PR","mean_upper","global","combined",0.029746835443038,0.715
10,"NRW","min","global","combined",-0.0879746835443038,0.24
10,"NRW","max","global","combined",0.089873417721519,0.245
10,"NRW","mean","global","combined",0.00443037974683544,0.955
10,"NRW","median","global","combined",0.00759493670886076,0.927
10,"NRW","slope","global","combined",0.34873417721519,0.001
10,"NRW","range","global","combined",1,0.001
10,"NRW","variance","global","combined",0.962658227848101,0.001
10,"NRW","mean_lower","global","combined",-0.0386075949367089,0.631
10,"NRW","mean_upper","global","combined",0.029746835443038,0.717
10,"ESP","min","global","combined",-0.368354430379747,0.001
10,"ESP","max","global","combined",-0.191772151898734,0.014
10,"ESP","mean","global","combined",-0.275949367088608,0.002
10,"ESP","median","global","combined",-0.271518987341772,0.001
10,"ESP","slope","global","combined",0.263291139240506,0.001
10,"ESP","range","global","combined",0.709493670886076,0.001
10,"ESP","variance","global","combined",0.713924050632911,0.001
10,"ESP","mean_lower","global","combined",-0.320253164556962,0.002
10,"ESP","mean_upper","global","combined",-0.244303797468354,0.002
10,"CEV","min","global","combined",-0.374050632911392,0.001
10,"CEV","max","global","combined",-0.19746835443038,0.008
10,"CEV","mean","global","combined",-0.281645569620253,0.001
10,"CEV","median","global","combined",-0.278481012658228,0.001
10,"CEV","slope","global","combined",0.257594936708861,0.002
10,"CEV","range","global","combined",0.708860759493671,0.001
10,"CEV","variance","global","combined",0.709493670886076,0.001
10,"CEV","mean_lower","global","combined",-0.324683544303797,0.001
10,"CEV","mean_upper","global","combined",-0.25253164556962,0.003
10,"PFI","min","global","combined",-0.381645569620253,0.001
10,"PFI","max","global","combined",-0.20379746835443,0.009
10,"PFI","mean","global","combined",-0.289240506329114,0.001
10,"PFI","median","global","combined",-0.284810126582278,0.001
10,"PFI","slope","global","combined",0.255063291139241,0.001
10,"PFI","range","global","combined",0.70506329113924,0.001
10,"PFI","variance","global","combined",0.700632911392405,0.001
10,"PFI","mean_lower","global","combined",-0.332278481012658,0.001
10,"PFI","mean_upper","global","combined",-0.261392405063291,0.001
10,"APC","min","global","combined",-0.0531645569620253,0.501
10,"APC","max","global","combined",0.0968354430379747,0.187
10,"APC","mean","global","combined",0.0113924050632911,0.878
10,"APC","median","global","combined",0.000632911392405063,0.998
10,"APC","slope","global","combined",0.170886075949367,0.028
10,"APC","range","global","combined",0.725949367088608,0.001
10,"APC","variance","global","combined",0.720253164556962,0.001
10,"APC","mean_lower","global","combined",0.00253164556962025,0.979
10,"APC","mean_upper","global","combined",0,1
10,"SI","min","global","combined",-0.255696202531646,0.001
10,"SI","max","global","combined",-0.0791139240506329,0.285
10,"SI","mean","global","combined",-0.163291139240506,0.034
10,"SI","median","global","combined",-0.160126582278481,0.035
10,"SI","slope","global","combined",0.29493670886076,0.001
10,"SI","range","global","combined",0.825949367088608,0.001
10,"SI","variance","global","combined",0.827848101265823,0.001
10,"SI","mean_lower","global","combined",-0.207594936708861,0.006
10,"SI","mean_upper","global","combined",-0.135443037974684,0.078
10,"RSI","min","global","combined",0.374050632911392,0.001
10,"RSI","max","global","combined",0.19746835443038,0.015
10,"RSI","mean","global","combined",0.281645569620253,0.001
10,"RSI","median","global","combined",0.278481012658228,0.002
10,"RSI","slope","global","combined",-0.257594936708861,0.001
10,"RSI","range","global","combined",-0.708860759493671,0.001
10,"RSI","variance","global","combined",-0.709493670886076,0.001
10,"RSI","mean_lower","global","combined",0.324683544303797,0.001
10,"RSI","mean_upper","global","combined",0.25253164556962,0.001
10,"EVS","min","global","combined",-0.0835443037974684,0.266
10,"EVS","max","global","combined",0.0930379746835443,0.23
10,"EVS","mean","global","combined",0.00886075949367089,0.917
10,"EVS","median","global","combined",0.0120253164556962,0.864
10,"EVS","slope","global","combined",0.365822784810127,0.001
10,"EVS","range","global","combined",0.962658227848101,0.001
10,"EVS","variance","global","combined",1,0.001
10,"EVS","mean_lower","global","combined",-0.0367088607594937,0.638
10,"EVS","mean_upper","global","combined",0.0367088607594937,0.64
10,"CV_t","min","local","linear",-0.263157894736842,0.112
10,"CV_t","max","local","linear",-0.157894736842105,0.34
10,"CV_t","mean","local","linear",-0.210526315789474,0.203
10,"CV_t","median","local","linear",-0.210526315789474,0.207
10,"CV_t","slope","local","linear",0.136842105263158,0.42
10,"CV_t","range","local","linear",0.621052631578947,0.002
10,"CV_t","variance","local","linear",0.621052631578947,0.001
10,"CV_t","mean_lower","local","linear",-0.221052631578947,0.201
10,"CV_t","mean_upper","local","linear",-0.221052631578947,0.19
10,"CV_t","min","local","gaussian",-0.442105263157895,0.008
10,"CV_t","max","local","gaussian",-0.336842105263158,0.051
10,"CV_t","mean","local","gaussian",-0.368421052631579,0.024
10,"CV_t","median","local","gaussian",-0.368421052631579,0.022
10,"CV_t","slope","local","gaussian",0.589473684210526,0.001
10,"CV_t","range","local","gaussian",0.589473684210526,0.002
10,"CV_t","variance","local","gaussian",0.589473684210526,0.001
10,"CV_t","mean_lower","local","gaussian",-0.421052631578947,0.011
10,"CV_t","mean_upper","local","gaussian",-0.336842105263158,0.034
10,"CV_t","min","local","sinusoidal",-0.421052631578947,0.006
10,"CV_t","max","local","sinusoidal",-0.368421052631579,0.027
10,"CV_t","mean","local","sinusoidal",-0.4,0.011
10,"CV_t","median","local","sinusoidal",-0.410526315789474,0.015
10,"CV_t","slope","local","sinusoidal",-0.6,0.001
10,"CV_t","range","local","sinusoidal",0.6,0.001
10,"CV_t","variance","local","sinusoidal",0.6,0.002
10,"CV_t","mean_lower","local","sinusoidal",-0.389473684210526,0.023
10,"CV_t","mean_upper","local","sinusoidal",-0.410526315789474,0.014
10,"CV_t","min","local","wave",-0.610526315789474,0.001
10,"CV_t","max","local","wave",-0.410526315789474,0.011
10,"CV_t","mean","local","wave",-0.557894736842105,0.001
10,"CV_t","median","local","wave",-0.557894736842105,0.001
10,"CV_t","slope","local","wave",0.610526315789474,0.002
10,"CV_t","range","local","wave",0.610526315789474,0.002
10,"CV_t","variance","local","wave",0.610526315789474,0.001
10,"CV_t","mean_lower","local","wave",-0.557894736842105,0.004
10,"CV_t","mean_upper","local","wave",-0.557894736842105,0.002
10,"RN","min","local","linear",0.115789473684211,0.487
10,"RN","max","local","linear",0.136842105263158,0.439
10,"RN","mean","local","linear",0.147368421052632,0.362
10,"RN","median","local","linear",0.147368421052632,0.39
10,"RN","slope","local","linear",1,0.001
10,"RN","range","local","linear",0.263157894736842,0.106
10,"RN","variance","local","linear",0.263157894736842,0.13
10,"RN","mean_lower","local","linear",0.0736842105263158,0.678
10,"RN","mean_upper","local","linear",0.2,0.233
10,"RN","min","local","gaussian",-0.0315789473684211,0.86
10,"RN","max","local","gaussian",0.0736842105263158,0.692
10,"RN","mean","local","gaussian",0.0421052631578947,0.797
10,"RN","median","local","gaussian",0.0421052631578947,0.828
10,"RN","slope","local","gaussian",1,0.001
10,"RN","range","local","gaussian",1,0.001
10,"RN","variance","local","gaussian",1,0.001
10,"RN","mean_lower","local","gaussian",-0.0105263157894737,0.976
10,"RN","mean_upper","local","gaussian",0.0736842105263158,0.681
10,"RN","min","local","sinusoidal",0.0210526315789474,0.903
10,"RN","max","local","sinusoidal",-0.0315789473684211,0.881
10,"RN","mean","local","sinusoidal",0,1
10,"RN","median","local","sinusoidal",0.0105263157894737,0.98
10,"RN","slope","local","sinusoidal",1,0.001
10,"RN","range","local","sinusoidal",-1,0.001
10,"RN","variance","local","sinusoidal",-1,0.001
10,"RN","mean_lower","local","sinusoidal",-0.0105263157894737,0.981
10,"RN","mean_upper","local","sinusoidal",0.0105263157894737,0.97
10,"RN","min","local","wave",-0.221052631578947,0.182
10,"RN","max","local","wave",-0.0210526315789474,0.931
10,"RN","mean","local","wave",-0.168421052631579,0.324
10,"RN","median","local","wave",-0.168421052631579,0.324
10,"RN","slope","local","wave",1,0.001
10,"RN","range","local","wave",1,0.001
10,"RN","variance","local","wave",1,0.001
10,"RN","mean_lower","local","wave",-0.168421052631579,0.316
10,"RN","mean_upper","local","wave",-0.168421052631579,0.322
10,"RNN","min","local","linear",0.115789473684211,0.483
10,"RNN","max","local","linear",0.221052631578947,0.177
10,"RNN","mean","local","linear",0.168421052631579,0.313
10,"RNN","median","local","linear",0.168421052631579,0.315
10,"RNN","slope","local","linear",0.263157894736842,0.117
10,"RNN","range","local","linear",1,0.001
10,"RNN","variance","local","linear",1,0.001
10,"RNN","mean_lower","local","linear",0.157894736842105,0.374
10,"RNN","mean_upper","local","linear",0.157894736842105,0.343
10,"RNN","min","local","gaussian",-0.0315789473684211,0.877
10,"RNN","max","local","gaussian",0.0736842105263158,0.664
10,"RNN","mean","local","gaussian",0.0421052631578947,0.814
10,"RNN","median","local","gaussian",0.0421052631578947,0.83
10,"RNN","slope","local","gaussian",1,0.001
10,"RNN","range","local","gaussian",1,0.001
10,"RNN","variance","local","gaussian",1,0.001
10,"RNN","mean_lower","local","gaussian",-0.0105263157894737,0.972
10,"RNN","mean_upper","local","gaussian",0.0736842105263158,0.681
10,"RNN","min","local","sinusoidal",-0.0210526315789474,0.926
10,"RNN","max","local","sinusoidal",0.0315789473684211,0.877
10,"RNN","mean","local","sinusoidal",0,1
10,"RNN","median","local","sinusoidal",-0.0105263157894737,0.98
10,"RNN","slope","local","sinusoidal",-1,0.001
10,"RNN","range","local","sinusoidal",1,0.001
10,"RNN","variance","local","sinusoidal",1,0.001
10,"RNN","mean_lower","local","sinusoidal",0.0105263157894737,0.975
10,"RNN","mean_upper","local","sinusoidal",-0.0105263157894737,0.973
10,"RNN","min","local","wave",-0.221052631578947,0.178
10,"RNN","max","local","wave",-0.0210526315789474,0.927
10,"RNN","mean","local","wave",-0.168421052631579,0.316
10,"RNN","median","local","wave",-0.168421052631579,0.319
10,"RNN","slope","local","wave",1,0.001
10,"RNN","range","local","wave",1,0.001
10,"RNN","variance","local","wave",1,0.001
10,"RNN","mean_lower","local","wave",-0.168421052631579,0.32
10,"RNN","mean_upper","local","wave",-0.168421052631579,0.308
10,"D_slope","min","local","linear",0.115789473684211,0.502
10,"D_slope","max","local","linear",0.221052631578947,0.176
10,"D_slope","mean","local","linear",0.168421052631579,0.297
10,"D_slope","median","local","linear",0.168421052631579,0.299
10,"D_slope","slope","local","linear",0.263157894736842,0.132
10,"D_slope","range","local","linear",1,0.001
10,"D_slope","variance","local","linear",1,0.001
10,"D_slope","mean_lower","local","linear",0.157894736842105,0.361
10,"D_slope","mean_upper","local","linear",0.157894736842105,0.342
10,"D_slope","min","local","gaussian",-0.0315789473684211,0.87
10,"D_slope","max","local","gaussian",0.0736842105263158,0.677
10,"D_slope","mean","local","gaussian",0.0421052631578947,0.825
10,"D_slope","median","local","gaussian",0.0421052631578947,0.812
10,"D_slope","slope","local","gaussian",1,0.001
10,"D_slope","range","local","gaussian",1,0.001
10,"D_slope","variance","local","gaussian",1,0.001
10,"D_slope","mean_lower","local","gaussian",-0.0105263157894737,0.984
10,"D_slope","mean_upper","local","gaussian",0.0736842105263158,0.67
10,"D_slope","min","local","sinusoidal",-0.0210526315789474,0.924
10,"D_slope","max","local","sinusoidal",0.0315789473684211,0.878
10,"D_slope","mean","local","sinusoidal",0,1
10,"D_slope","median","local","sinusoidal",-0.0105263157894737,0.978
10,"D_slope","slope","local","sinusoidal",-1,0.001
10,"D_slope","range","local","sinusoidal",1,0.001
10,"D_slope","variance","local","sinusoidal",1,0.001
10,"D_slope","mean_lower","local","sinusoidal",0.0105263157894737,0.972
10,"D_slope","mean_upper","local","sinusoidal",-0.0105263157894737,0.966
10,"D_slope","min","local","wave",-0.221052631578947,0.174
10,"D_slope","max","local","wave",-0.0210526315789474,0.926
10,"D_slope","mean","local","wave",-0.168421052631579,0.315
10,"D_slope","median","local","wave",-0.168421052631579,0.319
10,"D_slope","slope","local","wave",1,0.001
10,"D_slope","range","local","wave",1,0.001
10,"D_slope","variance","local","wave",1,0.001
10,"D_slope","mean_lower","local","wave",-0.168421052631579,0.311
10,"D_slope","mean_upper","local","wave",-0.168421052631579,0.326
10,"RC","min","local","linear",-0.263157894736842,0.113
10,"RC","max","local","linear",-0.157894736842105,0.362
10,"RC","mean","local","linear",-0.210526315789474,0.208
10,"RC","median","local","linear",-0.210526315789474,0.206
10,"RC","slope","local","linear",0.136842105263158,0.435
10,"RC","range","local","linear",0.621052631578947,0.001
10,"RC","variance","local","linear",0.621052631578947,0.001
10,"RC","mean_lower","local","linear",-0.221052631578947,0.188
10,"RC","mean_upper","local","linear",-0.221052631578947,0.195
10,"RC","min","local","gaussian",-0.442105263157895,0.008
10,"RC","max","local","gaussian",-0.336842105263158,0.041
10,"RC","mean","local","gaussian",-0.368421052631579,0.032
10,"RC","median","local","gaussian",-0.368421052631579,0.024
10,"RC","slope","local","gaussian",0.589473684210526,0.001
10,"RC","range","local","gaussian",0.589473684210526,0.002
10,"RC","variance","local","gaussian",0.589473684210526,0.001
10,"RC","mean_lower","local","gaussian",-0.421052631578947,0.01
10,"RC","mean_upper","local","gaussian",-0.336842105263158,0.047
10,"RC","min","local","sinusoidal",-0.421052631578947,0.007
10,"RC","max","local","sinusoidal",-0.368421052631579,0.031
10,"RC","mean","local","sinusoidal",-0.4,0.015
10,"RC","median","local","sinusoidal",-0.410526315789474,0.014
10,"RC","slope","local","sinusoidal",-0.6,0.001
10,"RC","range","local","sinusoidal",0.6,0.001
10,"RC","variance","local","sinusoidal",0.6,0.002
10,"RC","mean_lower","local","sinusoidal",-0.389473684210526,0.024
10,"RC","mean_upper","local","sinusoidal",-0.410526315789474,0.008
10,"RC","min","local","wave",-0.610526315789474,0.001
10,"RC","max","local","wave",-0.410526315789474,0.012
10,"RC","mean","local","wave",-0.557894736842105,0.002
10,"RC","median","local","wave",-0.557894736842105,0.001
10,"RC","slope","local","wave",0.610526315789474,0.001
10,"RC","range","local","wave",0.610526315789474,0.001
10,"RC","variance","local","wave",0.610526315789474,0.001
10,"RC","mean_lower","local","wave",-0.557894736842105,0.001
10,"RC","mean_upper","local","wave",-0.557894736842105,0.002
10,"gPi","min","local","linear",-0.263157894736842,0.104
10,"gPi","max","local","linear",-0.157894736842105,0.347
10,"gPi","mean","local","linear",-0.210526315789474,0.187
10,"gPi","median","local","linear",-0.210526315789474,0.221
10,"gPi","slope","local","linear",0.136842105263158,0.433
10,"gPi","range","local","linear",0.621052631578947,0.001
10,"gPi","variance","local","linear",0.621052631578947,0.002
10,"gPi","mean_lower","local","linear",-0.221052631578947,0.209
10,"gPi","mean_upper","local","linear",-0.221052631578947,0.187
10,"gPi","min","local","gaussian",-0.442105263157895,0.009
10,"gPi","max","local","gaussian",-0.336842105263158,0.025
10,"gPi","mean","local","gaussian",-0.368421052631579,0.033
10,"gPi","median","local","gaussian",-0.368421052631579,0.025
10,"gPi","slope","local","gaussian",0.589473684210526,0.001
10,"gPi","range","local","gaussian",0.589473684210526,0.001
10,"gPi","variance","local","gaussian",0.589473684210526,0.001
10,"gPi","mean_lower","local","gaussian",-0.421052631578947,0.014
10,"gPi","mean_upper","local","gaussian",-0.336842105263158,0.052
10,"gPi","min","local","sinusoidal",-0.421052631578947,0.014
10,"gPi","max","local","sinusoidal",-0.368421052631579,0.014
10,"gPi","mean","local","sinusoidal",-0.4,0.019
10,"gPi","median","local","sinusoidal",-0.410526315789474,0.011
10,"gPi","slope","local","sinusoidal",-0.6,0.001
10,"gPi","range","local","sinusoidal",0.6,0.001
10,"gPi","variance","local","sinusoidal",0.6,0.001
10,"gPi","mean_lower","local","sinusoidal",-0.389473684210526,0.02
10,"gPi","mean_upper","local","sinusoidal",-0.410526315789474,0.011
10,"gPi","min","local","wave",-0.610526315789474,0.002
10,"gPi","max","local","wave",-0.410526315789474,0.006
10,"gPi","mean","local","wave",-0.557894736842105,0.001
10,"gPi","median","local","wave",-0.557894736842105,0.001
10,"gPi","slope","local","wave",0.610526315789474,0.001
10,"gPi","range","local","wave",0.610526315789474,0.001
10,"gPi","variance","local","wave",0.610526315789474,0.001
10,"gPi","mean_lower","local","wave",-0.557894736842105,0.002
10,"gPi","mean_upper","local","wave",-0.557894736842105,0.001
10,"PPF","min","local","linear",-0.221052631578947,0.193
10,"PPF","max","local","linear",-0.115789473684211,0.504
10,"PPF","mean","local","linear",-0.168421052631579,0.34
10,"PPF","median","local","linear",-0.168421052631579,0.316
10,"PPF","slope","local","linear",0.178947368421053,0.283
10,"PPF","range","local","linear",0.642105263157895,0.002
10,"PPF","variance","local","linear",0.642105263157895,0.001
10,"PPF","mean_lower","local","linear",-0.2,0.236
10,"PPF","mean_upper","local","linear",-0.178947368421053,0.285
10,"PPF","min","local","gaussian",-0.442105263157895,0.01
10,"PPF","max","local","gaussian",-0.336842105263158,0.023
10,"PPF","mean","local","gaussian",-0.368421052631579,0.024
10,"PPF","median","local","gaussian",-0.368421052631579,0.019
10,"PPF","slope","local","gaussian",0.589473684210526,0.001
10,"PPF","range","local","gaussian",0.589473684210526,0.001
10,"PPF","variance","local","gaussian",0.589473684210526,0.001
10,"PPF","mean_lower","local","gaussian",-0.421052631578947,0.008
10,"PPF","mean_upper","local","gaussian",-0.336842105263158,0.042
10,"PPF","min","local","sinusoidal",-0.421052631578947,0.005
10,"PPF","max","local","sinusoidal",-0.368421052631579,0.03
10,"PPF","mean","local","sinusoidal",-0.4,0.014
10,"PPF","median","local","sinusoidal",-0.410526315789474,0.013
10,"PPF","slope","local","sinusoidal",-0.6,0.001
10,"PPF","range","local","sinusoidal",0.6,0.002
10,"PPF","variance","local","sinusoidal",0.6,0.001
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026
10,"PPF","mean_upper","local","sinusoidal",-0.410526315789474,0.013
10,"PPF","min","local","wave",-0.610526315789474,0.001
10,"PPF","max","local","wave",-0.410526315789474,0.009
10,"PPF","mean","local","wave",-0.557894736842105,0.001
10,"PPF","median","local","wave",-0.557894736842105,0.001
10,"PPF","slope","local","wave",0.610526315789474,0.001
10,"PPF","range","local","wave",0.610526315789474,0.001
10,"PPF","variance","local","wave",0.610526315789474,0.001
10,"PPF","mean_lower","local","wave",-0.557894736842105,0.001
10,"PPF","mean_upper","local","wave",-0.557894736842105,0.001
10,"PPi","min","local","linear",-0.252631578947368,0.149
10,"PPi","max","local","linear",-0.147368421052632,0.385
